,HOME_TEAM,AWAY_TEAM,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,RESULT,DATE
893,Golden State Warriors,Washington Wizards,0.213,0.435,0.334,0.808,42.2,24.8,14.8,8.3,4.6,-8.9,103.6,112.7,0.537,0.373,0.463,0.369,0.784,40.4,24.4,13.4,7.7,4.1,-3.8,111.2,115.0,0.566,0,03/01/2020
894,LA Clippers,Philadelphia 76ers,0.683,0.465,0.369,0.791,46.5,23.4,14.4,7.0,4.9,6.0,112.8,106.7,0.574,0.607,0.464,0.357,0.748,45.5,25.8,14.2,8.2,5.6,2.1,108.9,107.0,0.56,1,03/01/2020
895,Sacramento Kings,Detroit Pistons,0.433,0.456,0.361,0.764,42.5,23.3,14.4,7.6,4.3,-2.0,108.5,110.3,0.559,0.323,0.46,0.369,0.747,42.6,24.3,15.6,7.5,4.7,-3.1,108.9,111.9,0.562,1,03/01/2020
896,Denver Nuggets,Toronto Raptors,0.683,0.47,0.359,0.776,45.0,26.9,13.7,8.2,4.7,3.5,112.4,108.7,0.564,0.7,0.458,0.371,0.797,44.6,25.1,14.3,8.7,5.0,6.3,111.2,104.9,0.572,1,03/01/2020
897,Minnesota Timberwolves,Dallas Mavericks,0.288,0.438,0.334,0.752,42.9,22.5,14.6,8.2,5.6,-4.1,107.3,111.3,0.548,0.607,0.463,0.37,0.777,46.9,24.3,12.7,6.0,4.9,6.1,116.1,110.2,0.582,0,03/01/2020
898,Charlotte Hornets,Milwaukee Bucks,0.35,0.43,0.345,0.743,44.3,24.3,15.1,6.7,4.3,-7.7,104.8,112.5,0.533,0.867,0.48,0.362,0.742,49.4,24.8,14.0,7.0,5.9,12.1,113.2,101.1,0.587,0,03/01/2020
899,New Orleans Pelicans,Los Angeles Lakers,0.433,0.462,0.373,0.734,44.6,25.6,15.4,7.2,4.9,-1.0,110.6,111.8,0.568,0.78,0.486,0.358,0.725,45.4,25.7,14.9,8.5,6.8,7.3,112.8,105.7,0.578,0,03/01/2020
900,San Antonio Spurs,Indiana Pacers,0.424,0.47,0.371,0.804,44.1,24.1,12.3,6.9,5.3,-1.7,111.2,112.6,0.567,0.607,0.476,0.364,0.789,43.0,26.3,13.1,7.2,5.1,2.3,110.0,107.7,0.565,0,03/02/2020
901,Chicago Bulls,Dallas Mavericks,0.344,0.446,0.349,0.756,41.6,22.9,15.4,9.9,4.0,-3.1,105.9,109.0,0.548,0.597,0.463,0.368,0.776,46.9,24.4,12.7,6.1,4.9,6.0,116.0,110.3,0.582,1,03/02/2020
902,New York Knicks,Houston Rockets,0.311,0.444,0.338,0.689,46.7,22.0,14.4,7.6,4.7,-6.7,105.6,112.2,0.528,0.65,0.454,0.351,0.789,43.3,20.6,13.9,8.1,4.9,4.4,113.9,109.6,0.58,1,03/02/2020
903,Orlando Magic,Portland Trail Blazers,0.443,0.437,0.337,0.766,45.2,24.0,12.7,8.5,5.9,-1.6,106.5,108.4,0.534,0.435,0.458,0.371,0.8,44.9,19.7,12.8,5.9,6.1,-1.9,111.6,113.5,0.563,0,03/02/2020
904,Cleveland Cavaliers,Utah Jazz,0.279,0.457,0.351,0.761,44.2,22.8,16.5,6.9,3.3,-8.3,106.8,115.1,0.551,0.633,0.475,0.387,0.772,45.9,22.3,15.1,5.7,4.0,3.2,112.2,108.9,0.587,0,03/02/2020
905,Miami Heat,Milwaukee Bucks,0.639,0.469,0.382,0.778,44.7,25.8,14.7,7.3,4.3,3.5,112.4,109.1,0.587,0.852,0.479,0.359,0.74,49.4,24.7,14.1,7.0,5.9,11.6,112.9,101.2,0.585,1,03/02/2020
906,Atlanta Hawks,Memphis Grizzlies,0.302,0.448,0.331,0.793,41.2,22.8,15.5,7.6,5.0,-7.8,106.6,114.2,0.553,0.492,0.47,0.349,0.765,44.9,26.2,14.6,7.7,5.4,-1.5,108.8,110.3,0.561,0,03/02/2020
907,Los Angeles Lakers,Philadelphia 76ers,0.783,0.487,0.359,0.726,45.4,25.7,14.9,8.5,6.8,7.4,113.0,105.8,0.579,0.597,0.464,0.358,0.748,45.4,25.8,14.3,8.3,5.5,1.8,108.9,107.2,0.56,1,03/03/2020
908,Phoenix Suns,Toronto Raptors,0.387,0.463,0.349,0.822,42.1,26.5,14.8,7.7,3.9,-1.5,109.7,110.8,0.569,0.705,0.458,0.372,0.797,44.6,25.0,14.2,8.6,5.0,6.3,111.2,104.9,0.572,0,03/03/2020
909,Boston Celtics,Brooklyn Nets,0.683,0.462,0.364,0.8,45.5,22.9,13.7,8.2,5.6,6.5,112.5,106.1,0.57,0.45,0.444,0.342,0.742,47.2,23.4,15.1,6.4,4.5,-0.4,107.8,108.2,0.55,0,03/03/2020
910,Sacramento Kings,Washington Wizards,0.443,0.458,0.362,0.765,42.4,23.3,14.4,7.7,4.2,-1.9,108.8,110.4,0.561,0.367,0.464,0.37,0.785,40.2,24.4,13.4,7.7,4.1,-3.8,111.3,115.2,0.568,1,03/03/2020
911,Denver Nuggets,Golden State Warriors,0.672,0.47,0.357,0.775,45.2,26.9,13.8,8.1,4.7,3.2,112.3,109.0,0.563,0.226,0.437,0.336,0.805,42.1,24.9,14.8,8.3,4.6,-8.5,103.9,112.5,0.539,0,03/03/2020
912,Charlotte Hornets,San Antonio Spurs,0.344,0.431,0.346,0.742,44.4,24.4,15.2,6.7,4.3,-7.6,104.9,112.5,0.534,0.433,0.47,0.37,0.805,44.0,24.2,12.3,7.0,5.3,-1.6,111.2,112.6,0.568,0,03/03/2020
913,New Orleans Pelicans,Minnesota Timberwolves,0.426,0.463,0.373,0.731,44.6,25.7,15.4,7.3,4.9,-1.1,110.8,112.1,0.568,0.3,0.44,0.335,0.753,42.8,22.6,14.5,8.2,5.6,-3.9,107.6,111.5,0.55,0,03/03/2020
914,Oklahoma City Thunder,LA Clippers,0.607,0.471,0.353,0.8,43.0,21.9,13.5,7.5,4.9,2.1,110.6,108.6,0.575,0.689,0.465,0.368,0.792,46.4,23.3,14.4,7.0,4.9,6.2,112.8,106.6,0.574,0,03/03/2020
915,New York Knicks,Utah Jazz,0.306,0.445,0.338,0.691,46.7,22.0,14.4,7.5,4.7,-6.7,105.7,112.3,0.528,0.639,0.476,0.385,0.773,45.8,22.4,15.1,5.7,4.0,3.3,112.3,108.9,0.588,0,03/04/2020
916,Brooklyn Nets,Memphis Grizzlies,0.443,0.442,0.339,0.741,47.1,23.3,15.1,6.4,4.5,-1.0,107.4,108.4,0.548,0.5,0.469,0.352,0.766,45.1,26.2,14.6,7.8,5.4,-0.9,109.0,109.9,0.56,0,03/04/2020
917,Cleveland Cavaliers,Boston Celtics,0.274,0.456,0.351,0.761,44.3,22.8,16.4,6.9,3.2,-8.3,106.8,115.1,0.551,0.689,0.462,0.364,0.8,45.6,22.8,13.6,8.2,5.6,6.5,112.6,106.2,0.57,0,03/04/2020
918,Miami Heat,Orlando Magic,0.645,0.47,0.385,0.779,44.6,25.9,14.7,7.3,4.3,3.5,112.5,109.3,0.588,0.435,0.438,0.339,0.767,45.0,24.1,12.7,8.4,5.9,-1.7,106.7,108.7,0.536,1,03/04/2020
919,Portland Trail Blazers,Washington Wizards,0.444,0.459,0.372,0.802,44.9,19.8,12.8,5.9,6.1,-1.6,111.8,113.3,0.564,0.361,0.462,0.369,0.782,40.3,24.5,13.4,7.7,4.1,-4.1,111.2,115.3,0.566,1,03/04/2020
920,Detroit Pistons,Oklahoma City Thunder,0.317,0.46,0.37,0.746,42.5,24.4,15.7,7.5,4.7,-3.2,108.9,112.0,0.563,0.613,0.473,0.353,0.799,42.9,21.9,13.6,7.6,5.0,2.1,110.8,108.6,0.577,0,03/04/2020
921,Milwaukee Bucks,Indiana Pacers,0.855,0.479,0.358,0.743,49.4,24.7,14.1,7.0,5.8,11.7,112.8,101.0,0.585,0.597,0.476,0.363,0.789,42.9,26.2,13.1,7.3,5.1,1.9,109.7,107.7,0.564,1,03/04/2020
922,Dallas Mavericks,New Orleans Pelicans,0.603,0.463,0.37,0.775,46.8,24.4,12.8,6.1,5.0,6.0,115.9,110.3,0.582,0.419,0.463,0.373,0.73,44.6,25.7,15.3,7.3,4.9,-1.1,110.7,112.1,0.568,1,03/04/2020
923,Minnesota Timberwolves,Chicago Bulls,0.311,0.441,0.337,0.752,42.8,22.7,14.6,8.2,5.5,-3.8,107.7,111.4,0.551,0.339,0.447,0.349,0.755,41.5,23.0,15.3,9.9,4.0,-3.1,105.9,109.1,0.548,1,03/04/2020
924,Golden State Warriors,Toronto Raptors,0.222,0.436,0.334,0.804,42.2,25.0,14.8,8.2,4.6,-8.5,104.0,112.6,0.538,0.71,0.458,0.371,0.8,44.5,25.0,14.2,8.7,4.9,6.3,111.2,105.0,0.573,0,03/05/2020
925,Houston Rockets,LA Clippers,0.639,0.453,0.349,0.789,43.4,20.5,13.8,8.1,4.9,4.1,113.6,109.7,0.578,0.694,0.465,0.367,0.791,46.6,23.3,14.4,7.0,4.9,6.3,112.8,106.5,0.574,0,03/05/2020
926,Sacramento Kings,Philadelphia 76ers,0.435,0.459,0.362,0.764,42.3,23.3,14.5,7.6,4.2,-2.1,108.7,110.6,0.562,0.603,0.464,0.36,0.749,45.4,25.8,14.2,8.3,5.4,2.1,109.2,107.2,0.561,0,03/05/2020
927,Charlotte Hornets,Denver Nuggets,0.339,0.432,0.347,0.744,44.3,24.4,15.2,6.7,4.3,-7.5,105.1,112.6,0.535,0.677,0.471,0.356,0.777,45.1,26.9,13.8,8.1,4.7,3.2,112.4,109.1,0.564,0,03/05/2020
928,Los Angeles Lakers,Milwaukee Bucks,0.787,0.486,0.356,0.729,45.4,25.6,14.9,8.5,6.8,7.4,112.7,105.5,0.578,0.841,0.478,0.356,0.743,49.2,24.6,14.1,7.0,5.8,11.4,112.4,101.0,0.584,1,03/06/2020
929,Chicago Bulls,Indiana Pacers,0.333,0.446,0.347,0.756,41.6,23.0,15.4,9.9,4.0,-3.2,105.8,109.0,0.547,0.603,0.476,0.363,0.788,42.9,26.1,13.2,7.3,5.1,2.0,109.6,107.6,0.564,0,03/06/2020
930,New York Knicks,Oklahoma City Thunder,0.302,0.445,0.336,0.692,46.7,22.0,14.4,7.5,4.7,-6.9,105.7,112.5,0.528,0.619,0.474,0.354,0.799,42.8,22.0,13.4,7.6,5.0,2.5,111.1,108.5,0.577,0,03/06/2020
931,Phoenix Suns,Portland Trail Blazers,0.397,0.464,0.351,0.823,42.1,26.6,14.8,7.7,3.9,-1.3,110.0,110.9,0.57,0.438,0.46,0.372,0.801,44.9,19.9,12.9,5.9,6.1,-1.7,111.9,113.5,0.565,1,03/06/2020
932,Brooklyn Nets,San Antonio Spurs,0.452,0.444,0.34,0.741,47.1,23.4,14.9,6.3,4.5,-0.7,107.8,108.5,0.549,0.426,0.47,0.369,0.806,43.9,24.1,12.2,6.9,5.3,-1.9,111.2,112.9,0.568,1,03/06/2020
933,Boston Celtics,Utah Jazz,0.677,0.46,0.363,0.8,45.7,22.7,13.6,8.2,5.6,6.3,112.4,106.1,0.568,0.645,0.475,0.385,0.773,45.7,22.4,15.2,5.8,4.0,3.3,112.2,108.7,0.587,0,03/06/2020
934,Dallas Mavericks,Memphis Grizzlies,0.609,0.463,0.37,0.775,46.8,24.5,12.8,6.1,5.0,6.2,116.0,110.0,0.583,0.492,0.469,0.351,0.765,45.1,26.2,14.6,7.7,5.4,-1.3,108.8,110.0,0.56,1,03/06/2020
935,Minnesota Timberwolves,Orlando Magic,0.306,0.441,0.336,0.752,42.7,22.8,14.5,8.1,5.5,-3.9,107.8,111.7,0.551,0.444,0.441,0.338,0.767,45.0,24.2,12.7,8.4,5.9,-1.4,107.1,108.8,0.538,0,03/06/2020
936,Washington Wizards,Atlanta Hawks,0.371,0.462,0.371,0.785,40.3,24.4,13.4,7.7,4.1,-3.9,111.3,115.2,0.567,0.297,0.449,0.332,0.792,41.2,22.8,15.6,7.6,5.0,-7.7,106.6,114.3,0.554,1,03/06/2020
937,New Orleans Pelicans,Miami Heat,0.429,0.462,0.373,0.73,44.7,25.7,15.3,7.2,4.9,-1.0,110.7,111.9,0.567,0.635,0.469,0.383,0.777,44.6,25.9,14.7,7.4,4.4,3.3,112.4,109.3,0.587,1,03/06/2020
938,Golden State Warriors,Philadelphia 76ers,0.234,0.438,0.335,0.803,42.2,25.1,14.7,8.1,4.6,-8.3,104.3,112.7,0.54,0.594,0.464,0.361,0.751,45.4,25.8,14.2,8.2,5.4,2.0,109.4,107.5,0.561,1,03/07/2020
939,Cleveland Cavaliers,Denver Nuggets,0.286,0.458,0.352,0.76,44.3,23.0,16.5,6.9,3.2,-8.1,106.9,115.0,0.552,0.667,0.471,0.357,0.775,45.0,27.0,13.9,8.3,4.7,3.1,112.4,109.2,0.564,1,03/07/2020
940,Detroit Pistons,Utah Jazz,0.313,0.46,0.369,0.745,42.5,24.4,15.6,7.5,4.7,-3.2,109.0,112.1,0.562,0.651,0.476,0.383,0.773,45.7,22.3,15.1,5.8,4.0,3.4,112.3,108.8,0.588,0,03/07/2020
941,Portland Trail Blazers,Sacramento Kings,0.431,0.46,0.37,0.798,44.8,19.9,12.8,5.9,6.1,-1.8,111.9,113.7,0.565,0.444,0.459,0.366,0.766,42.4,23.4,14.5,7.7,4.2,-1.9,109.0,110.6,0.563,0,03/07/2020
942,Charlotte Hornets,Houston Rockets,0.349,0.433,0.349,0.744,44.1,24.5,15.2,6.7,4.2,-7.3,105.3,112.6,0.537,0.629,0.453,0.348,0.788,43.4,20.6,14.0,8.1,4.9,3.9,113.5,109.8,0.578,1,03/07/2020
943,Memphis Grizzlies,Atlanta Hawks,0.5,0.47,0.351,0.762,45.3,26.2,14.7,7.8,5.4,-1.0,108.9,109.8,0.56,0.292,0.447,0.33,0.793,41.2,22.8,15.5,7.6,4.9,-7.9,106.4,114.2,0.552,1,03/07/2020
944,New York Knicks,Detroit Pistons,0.313,0.445,0.336,0.692,46.9,21.9,14.4,7.5,4.7,-6.7,105.6,112.3,0.528,0.308,0.459,0.368,0.744,42.4,24.4,15.6,7.5,4.6,-3.4,108.7,112.0,0.561,1,03/08/2020
945,Phoenix Suns,Milwaukee Bucks,0.406,0.465,0.353,0.824,42.2,26.6,14.8,7.7,3.9,-1.1,110.3,111.1,0.573,0.828,0.479,0.357,0.743,49.0,24.6,14.1,7.0,5.7,11.1,112.6,101.5,0.584,1,03/08/2020
946,Brooklyn Nets,Chicago Bulls,0.46,0.444,0.34,0.744,47.1,23.4,15.1,6.3,4.5,-0.7,107.7,108.4,0.551,0.328,0.446,0.347,0.755,41.4,23.0,15.2,10.0,4.0,-3.2,105.8,109.0,0.546,1,03/08/2020
947,Boston Celtics,Oklahoma City Thunder,0.667,0.46,0.363,0.8,45.7,22.7,13.6,8.2,5.6,6.2,112.2,106.1,0.567,0.625,0.473,0.355,0.797,42.7,21.9,13.5,7.6,5.0,2.5,111.0,108.4,0.577,0,03/08/2020
948,LA Clippers,Los Angeles Lakers,0.683,0.464,0.365,0.79,46.6,23.1,14.4,7.0,4.9,6.1,112.6,106.6,0.573,0.79,0.485,0.354,0.731,45.4,25.5,14.9,8.5,6.8,7.4,112.7,105.5,0.578,0,03/08/2020
949,Houston Rockets,Orlando Magic,0.619,0.453,0.348,0.788,43.3,20.6,14.0,8.1,4.9,3.6,113.4,109.9,0.578,0.453,0.441,0.34,0.768,45.1,24.1,12.7,8.4,5.8,-1.1,107.3,108.6,0.539,0,03/08/2020
950,Cleveland Cavaliers,San Antonio Spurs,0.297,0.458,0.352,0.759,44.4,23.0,16.5,6.8,3.2,-7.9,107.0,114.9,0.552,0.419,0.469,0.369,0.809,43.8,24.0,12.1,7.0,5.3,-1.9,111.2,112.9,0.568,1,03/08/2020
951,Dallas Mavericks,Indiana Pacers,0.6,0.463,0.369,0.773,46.8,24.4,12.7,6.2,5.0,6.1,115.9,110.0,0.582,0.609,0.477,0.362,0.786,43.0,26.1,13.2,7.3,5.1,2.0,109.6,107.6,0.565,0,03/08/2020
952,Sacramento Kings,Toronto Raptors,0.438,0.459,0.364,0.769,42.5,23.4,14.4,7.6,4.2,-1.9,109.0,110.8,0.563,0.714,0.459,0.372,0.799,44.4,25.0,14.1,8.7,4.9,6.3,111.4,105.1,0.574,0,03/08/2020
953,Minnesota Timberwolves,New Orleans Pelicans,0.302,0.44,0.335,0.753,42.6,22.7,14.5,8.2,5.5,-4.1,107.6,111.6,0.55,0.438,0.462,0.372,0.729,44.7,25.7,15.4,7.2,4.9,-0.8,110.6,111.6,0.567,0,03/08/2020
954,Washington Wizards,Miami Heat,0.365,0.461,0.372,0.786,40.1,24.4,13.4,7.8,4.1,-4.1,111.0,115.1,0.566,0.641,0.47,0.384,0.778,44.6,25.9,14.9,7.4,4.5,3.4,112.3,109.0,0.588,0,03/08/2020
955,Utah Jazz,Toronto Raptors,0.641,0.475,0.383,0.772,45.5,22.4,15.0,5.9,4.0,3.2,112.1,108.8,0.587,0.719,0.458,0.371,0.8,44.5,25.0,14.2,8.7,4.9,6.4,111.3,104.9,0.574,0,03/09/2020
956,Atlanta Hawks,Charlotte Hornets,0.303,0.449,0.333,0.79,41.3,22.9,15.5,7.5,4.9,-7.7,106.9,114.4,0.554,0.344,0.434,0.35,0.747,43.9,24.6,15.0,6.8,4.2,-7.2,105.7,112.9,0.538,1,03/09/2020
957,Denver Nuggets,Milwaukee Bucks,0.672,0.471,0.358,0.776,45.0,27.0,13.9,8.3,4.7,3.3,112.2,108.8,0.564,0.815,0.477,0.356,0.742,48.9,24.5,14.1,7.0,5.7,10.7,112.3,101.6,0.583,1,03/09/2020
958,Golden State Warriors,LA Clippers,0.231,0.438,0.334,0.803,42.1,25.1,14.6,8.1,4.5,-8.5,104.4,113.0,0.54,0.688,0.464,0.366,0.792,46.6,23.2,14.4,6.9,4.8,6.3,112.9,106.6,0.574,0,03/10/2020
959,San Antonio Spurs,Dallas Mavericks,0.429,0.47,0.371,0.809,43.7,24.1,12.1,7.1,5.4,-1.7,111.3,112.8,0.569,0.591,0.463,0.37,0.773,46.7,24.4,12.8,6.2,5.0,5.9,115.8,110.2,0.582,1,03/10/2020
960,Los Angeles Lakers,Brooklyn Nets,0.778,0.485,0.355,0.73,45.4,25.5,14.9,8.5,6.7,7.3,112.6,105.5,0.577,0.469,0.444,0.34,0.744,47.2,23.4,15.1,6.3,4.4,-0.6,107.8,108.3,0.55,0,03/10/2020
961,Chicago Bulls,Cleveland Cavaliers,0.338,0.447,0.348,0.755,41.5,23.0,15.3,9.9,4.0,-3.0,105.8,108.9,0.547,0.292,0.458,0.351,0.758,44.3,23.1,16.5,6.9,3.2,-7.9,106.9,114.8,0.553,1,03/10/2020
962,Houston Rockets,Minnesota Timberwolves,0.625,0.454,0.348,0.787,43.1,20.6,14.1,8.1,4.9,3.6,113.4,109.9,0.578,0.297,0.441,0.336,0.753,42.6,22.6,14.6,8.2,5.4,-4.1,107.6,111.6,0.551,1,03/10/2020
963,Portland Trail Blazers,Phoenix Suns,0.439,0.461,0.372,0.798,44.8,19.9,12.8,6.0,6.1,-1.6,112.0,113.6,0.566,0.4,0.464,0.353,0.826,42.2,26.6,14.8,7.6,3.9,-1.3,110.2,111.3,0.572,1,03/10/2020
964,Indiana Pacers,Boston Celtics,0.6,0.477,0.363,0.787,43.0,26.0,13.2,7.3,5.2,1.9,109.7,107.7,0.565,0.672,0.459,0.363,0.801,45.7,22.7,13.6,8.2,5.6,6.1,112.3,106.2,0.567,0,03/10/2020
965,Washington Wizards,New York Knicks,0.375,0.461,0.372,0.787,40.1,24.4,13.5,7.8,4.1,-3.9,111.1,115.0,0.568,0.308,0.446,0.336,0.693,46.7,22.0,14.4,7.6,4.7,-6.7,105.7,112.3,0.529,1,03/10/2020
966,Memphis Grizzlies,Orlando Magic,0.492,0.47,0.352,0.761,45.2,26.1,14.8,7.7,5.4,-1.0,108.9,109.9,0.561,0.462,0.442,0.341,0.77,45.0,24.2,12.7,8.4,5.8,-1.0,107.5,108.7,0.54,0,03/10/2020
967,Philadelphia 76ers,Detroit Pistons,0.6,0.465,0.362,0.752,45.5,25.9,14.2,8.2,5.4,2.2,109.7,107.6,0.562,0.303,0.459,0.367,0.743,42.3,24.4,15.5,7.5,4.6,-3.6,108.8,112.3,0.561,1,03/11/2020
968,Miami Heat,Charlotte Hornets,0.631,0.47,0.383,0.778,44.6,26.0,14.9,7.4,4.5,3.2,112.2,109.2,0.587,0.354,0.434,0.352,0.748,44.0,24.5,15.0,6.8,4.2,-6.9,105.9,112.8,0.539,0,03/11/2020
969,Atlanta Hawks,New York Knicks,0.299,0.449,0.333,0.79,41.4,22.9,15.5,7.5,4.9,-7.6,107.0,114.4,0.554,0.318,0.447,0.337,0.694,46.5,22.1,14.3,7.6,4.7,-6.5,105.9,112.4,0.531,0,03/11/2020
970,Dallas Mavericks,Denver Nuggets,0.597,0.462,0.369,0.773,46.8,24.4,12.7,6.2,5.0,6.0,115.8,110.0,0.581,0.662,0.471,0.358,0.775,44.9,26.9,13.9,8.3,4.7,3.0,112.0,108.9,0.564,1,03/11/2020
971,Los Angeles Lakers,LA Clippers,0.781,0.483,0.354,0.731,45.4,25.4,14.9,8.4,6.7,7.2,112.4,105.4,0.577,0.677,0.464,0.368,0.791,46.4,23.1,14.5,6.9,4.8,6.2,112.7,106.5,0.574,1,07/30/2020
972,New Orleans Pelicans,Utah Jazz,0.431,0.462,0.372,0.729,44.7,25.6,15.5,7.3,4.8,-0.8,110.5,111.5,0.566,0.646,0.474,0.381,0.774,45.5,22.3,15.1,6.0,4.1,3.2,112.0,108.7,0.586,0,07/30/2020
973,San Antonio Spurs,Sacramento Kings,0.438,0.471,0.372,0.809,43.6,24.2,12.1,7.1,5.4,-1.6,111.5,112.8,0.57,0.431,0.46,0.363,0.769,42.5,23.4,14.5,7.7,4.2,-2.0,109.1,110.9,0.563,1,07/31/2020
974,Brooklyn Nets,Orlando Magic,0.462,0.444,0.34,0.744,47.0,23.5,15.1,6.2,4.4,-0.8,107.8,108.5,0.551,0.47,0.443,0.342,0.772,44.9,24.3,12.8,8.4,5.7,-0.8,107.7,108.8,0.541,0,07/31/2020
975,Portland Trail Blazers,Memphis Grizzlies,0.448,0.462,0.373,0.8,44.7,20.0,12.9,6.0,6.2,-1.5,112.2,113.6,0.567,0.485,0.47,0.351,0.761,45.0,26.1,14.7,7.7,5.4,-1.1,109.1,110.2,0.562,1,07/31/2020
976,Milwaukee Bucks,Boston Celtics,0.818,0.477,0.355,0.744,48.9,24.5,14.1,7.0,5.7,10.6,112.2,101.6,0.583,0.662,0.458,0.361,0.801,45.7,22.6,13.6,8.2,5.5,5.9,112.2,106.3,0.566,1,07/31/2020
977,Dallas Mavericks,Houston Rockets,0.588,0.463,0.37,0.772,46.8,24.4,12.8,6.2,4.9,5.9,115.9,110.3,0.582,0.631,0.455,0.349,0.787,43.0,20.6,14.0,8.1,5.0,3.6,113.6,110.2,0.58,0,07/31/2020
978,Washington Wizards,Phoenix Suns,0.369,0.461,0.372,0.788,40.0,24.2,13.6,7.8,4.1,-4.0,111.0,115.0,0.567,0.409,0.465,0.353,0.829,42.1,26.6,14.8,7.7,3.9,-1.1,110.3,111.1,0.573,0,07/31/2020
979,LA Clippers,New Orleans Pelicans,0.682,0.463,0.371,0.791,46.4,23.1,14.4,7.0,4.8,6.4,112.8,106.4,0.575,0.424,0.462,0.371,0.727,44.8,25.6,15.5,7.2,4.8,-1.1,110.3,111.6,0.566,1,08/01/2020
980,Indiana Pacers,Philadelphia 76ers,0.606,0.477,0.364,0.786,42.8,26.1,13.1,7.3,5.1,2.0,109.9,107.9,0.565,0.591,0.465,0.362,0.753,45.6,25.8,14.3,8.1,5.4,2.1,109.8,107.8,0.563,1,08/01/2020
981,Denver Nuggets,Miami Heat,0.652,0.47,0.355,0.775,44.8,26.9,14.0,8.2,4.7,2.6,111.9,109.2,0.563,0.636,0.471,0.384,0.78,44.4,26.0,14.9,7.4,4.4,3.5,112.4,109.1,0.589,0,08/01/2020
982,Toronto Raptors,Los Angeles Lakers,0.723,0.458,0.372,0.802,44.6,25.0,14.3,8.7,4.9,6.5,111.1,104.7,0.573,0.769,0.481,0.352,0.731,45.3,25.3,14.9,8.4,6.7,6.9,112.0,105.4,0.575,1,08/01/2020
983,Oklahoma City Thunder,Utah Jazz,0.631,0.474,0.355,0.797,42.8,21.9,13.6,7.6,5.1,2.7,111.0,108.2,0.577,0.636,0.473,0.379,0.774,45.3,22.2,15.1,6.1,4.1,2.9,111.7,108.8,0.585,1,08/01/2020
984,Phoenix Suns,Dallas Mavericks,0.418,0.465,0.353,0.83,42.1,26.5,14.7,7.6,3.9,-1.1,110.4,111.1,0.573,0.58,0.462,0.368,0.774,46.8,24.3,12.7,6.2,4.9,5.7,115.8,110.3,0.581,1,08/02/2020
985,Brooklyn Nets,Washington Wizards,0.47,0.444,0.339,0.746,47.0,23.5,15.0,6.2,4.4,-0.6,108.0,108.5,0.551,0.364,0.461,0.371,0.788,40.1,24.2,13.6,7.7,4.1,-4.1,111.0,115.1,0.567,1,08/02/2020
986,Boston Celtics,Portland Trail Blazers,0.667,0.46,0.365,0.8,45.6,22.6,13.6,8.2,5.6,5.9,112.5,106.6,0.568,0.441,0.462,0.374,0.801,44.6,20.1,12.8,6.1,6.2,-1.5,112.4,113.9,0.568,1,08/02/2020
987,Orlando Magic,Sacramento Kings,0.478,0.444,0.344,0.773,44.9,24.4,12.8,8.4,5.7,-0.6,108.0,108.8,0.543,0.424,0.46,0.362,0.77,42.4,23.4,14.4,7.7,4.1,-2.2,109.1,111.1,0.563,1,08/02/2020
988,Houston Rockets,Milwaukee Bucks,0.636,0.454,0.349,0.788,42.8,20.6,13.9,8.2,5.0,3.6,113.6,110.2,0.58,0.806,0.477,0.354,0.744,49.0,24.4,14.2,7.0,5.7,10.4,112.2,101.8,0.583,1,08/02/2020
989,Memphis Grizzlies,San Antonio Spurs,0.478,0.47,0.349,0.762,44.9,26.1,14.7,7.7,5.3,-1.1,109.0,110.0,0.561,0.446,0.47,0.373,0.807,43.7,24.2,12.2,7.0,5.4,-1.5,111.3,112.6,0.569,0,08/02/2020
990,Philadelphia 76ers,San Antonio Spurs,0.597,0.466,0.363,0.755,45.4,25.8,14.3,8.1,5.4,2.1,110.1,108.1,0.564,0.439,0.47,0.374,0.809,43.7,24.1,12.2,7.0,5.4,-1.5,111.5,112.8,0.57,1,08/03/2020
991,Miami Heat,Toronto Raptors,0.627,0.47,0.383,0.781,44.4,26.1,14.9,7.4,4.5,3.4,112.2,109.1,0.589,0.727,0.457,0.374,0.805,44.5,24.9,14.4,8.6,4.8,6.4,111.1,104.7,0.574,0,08/03/2020
992,Utah Jazz,Los Angeles Lakers,0.627,0.472,0.377,0.776,45.2,22.2,15.2,6.1,4.0,2.7,111.6,108.8,0.585,0.773,0.482,0.352,0.732,45.2,25.2,14.9,8.5,6.7,6.9,112.0,105.3,0.576,0,08/03/2020
993,Washington Wizards,Indiana Pacers,0.358,0.46,0.371,0.786,40.1,24.3,13.6,7.7,4.1,-4.2,110.9,115.0,0.566,0.612,0.477,0.362,0.789,42.8,26.0,13.1,7.2,5.2,2.1,109.9,107.8,0.565,0,08/03/2020
