,HOME_TEAM,AWAY_TEAM,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,RESULT,DATE
345,Los Angeles Lakers,Oklahoma City Thunder,0.76,0.486,0.375,0.753,45.7,25.0,15.0,7.2,6.2,8.1,112.6,104.5,0.582,0.435,0.45,0.341,0.732,43.4,22.0,14.3,6.9,4.6,-6.3,104.6,111.2,0.553,1,02/08/2021
346,Chicago Bulls,Washington Wizards,0.391,0.476,0.374,0.796,42.6,25.2,15.9,7.3,3.9,-1.2,110.6,112.3,0.585,0.286,0.453,0.346,0.755,42.1,24.0,13.3,6.8,3.8,-6.0,109.4,115.4,0.556,0,02/08/2021
347,Phoenix Suns,Cleveland Cavaliers,0.609,0.465,0.355,0.833,44.8,26.1,13.8,6.2,4.4,2.8,110.6,108.0,0.574,0.4,0.453,0.349,0.715,43.6,23.2,15.5,8.8,5.3,-6.4,104.3,110.6,0.536,1,02/08/2021
348,Dallas Mavericks,Minnesota Timberwolves,0.44,0.458,0.338,0.775,42.9,22.8,12.3,6.7,4.5,-2.4,110.9,113.1,0.566,0.25,0.439,0.347,0.746,42.6,23.6,14.0,8.4,5.5,-7.9,105.2,112.4,0.536,1,02/08/2021
349,Denver Nuggets,Milwaukee Bucks,0.522,0.476,0.382,0.776,44.6,26.6,13.9,8.3,4.2,2.6,115.0,112.3,0.579,0.667,0.494,0.401,0.733,48.0,26.6,13.6,8.3,4.8,9.8,119.2,109.2,0.601,0,02/08/2021
350,Charlotte Hornets,Houston Rockets,0.48,0.452,0.378,0.758,44.2,28.0,14.4,8.0,4.9,0.4,110.3,109.9,0.561,0.478,0.453,0.357,0.753,43.2,22.7,15.2,7.9,5.8,0.9,108.1,106.8,0.566,1,02/08/2021
351,Memphis Grizzlies,Toronto Raptors,0.474,0.46,0.352,0.786,44.6,27.9,13.9,9.7,5.4,-0.8,109.2,110.0,0.551,0.458,0.447,0.384,0.822,42.4,24.8,14.0,9.4,5.5,1.9,113.2,111.4,0.576,0,02/08/2021
352,San Antonio Spurs,Golden State Warriors,0.56,0.449,0.36,0.79,44.5,24.5,10.9,6.9,5.0,-1.3,108.5,109.9,0.543,0.52,0.46,0.374,0.771,42.6,26.2,13.9,7.4,5.2,1.0,109.9,109.1,0.574,0,02/09/2021
353,Miami Heat,New York Knicks,0.417,0.465,0.358,0.782,41.7,25.5,16.6,6.6,3.9,-3.2,106.8,110.1,0.582,0.423,0.448,0.355,0.761,48.6,21.9,14.4,6.9,5.2,-1.5,106.9,108.1,0.541,1,02/09/2021
354,Detroit Pistons,Brooklyn Nets,0.25,0.433,0.355,0.78,42.1,23.7,14.8,8.0,4.8,-4.5,107.8,112.0,0.546,0.538,0.498,0.399,0.82,42.7,26.0,14.8,6.1,5.7,2.6,116.7,114.2,0.618,1,02/09/2021
355,Portland Trail Blazers,Orlando Magic,0.565,0.439,0.381,0.821,44.2,20.0,11.2,7.8,4.9,-0.8,113.7,114.7,0.563,0.36,0.429,0.345,0.781,47.0,22.5,13.8,7.0,4.0,-7.3,105.1,112.5,0.527,1,02/09/2021
356,Utah Jazz,Boston Celtics,0.8,0.464,0.402,0.766,49.8,24.2,14.7,5.8,5.9,8.9,116.0,107.4,0.591,0.522,0.466,0.381,0.758,44.1,22.5,14.2,8.5,5.0,1.1,112.2,110.8,0.566,1,02/09/2021
357,Sacramento Kings,Philadelphia 76ers,0.5,0.473,0.373,0.716,43.0,25.2,13.7,6.4,5.4,-4.6,112.0,116.6,0.573,0.72,0.478,0.363,0.772,44.9,23.0,15.7,8.7,6.2,4.0,111.4,107.2,0.58,0,02/09/2021
358,New Orleans Pelicans,Houston Rockets,0.478,0.473,0.357,0.722,47.0,24.3,14.8,7.4,4.2,0.5,112.4,112.3,0.569,0.458,0.451,0.355,0.746,43.0,22.7,15.1,7.8,5.8,-0.3,107.9,107.8,0.563,1,02/09/2021
359,Los Angeles Lakers,Oklahoma City Thunder,0.769,0.485,0.371,0.756,45.4,24.8,15.0,7.1,6.2,7.8,112.3,104.5,0.582,0.417,0.451,0.337,0.735,43.3,22.3,14.2,7.1,4.6,-6.0,104.6,110.9,0.552,1,02/10/2021
360,Chicago Bulls,New Orleans Pelicans,0.417,0.481,0.383,0.795,42.3,25.6,16.0,7.2,4.0,-0.6,111.5,112.5,0.591,0.458,0.475,0.358,0.725,46.5,24.4,14.7,7.5,4.1,0.0,112.7,113.1,0.572,1,02/10/2021
361,Phoenix Suns,Milwaukee Bucks,0.625,0.468,0.36,0.827,44.9,26.1,13.7,6.2,4.3,2.7,111.3,108.7,0.577,0.64,0.494,0.402,0.733,47.7,26.5,13.5,8.2,4.6,9.4,119.5,109.9,0.602,1,02/10/2021
362,Brooklyn Nets,Indiana Pacers,0.556,0.496,0.396,0.823,42.9,25.8,14.8,6.0,5.7,2.9,116.5,113.7,0.616,0.48,0.473,0.367,0.761,42.1,26.5,13.5,8.3,5.7,0.7,111.2,110.6,0.572,1,02/10/2021
363,Dallas Mavericks,Atlanta Hawks,0.462,0.46,0.341,0.779,42.7,22.9,12.3,6.6,4.5,-2.3,111.3,113.4,0.569,0.458,0.448,0.359,0.82,46.3,24.3,14.4,6.5,4.9,1.4,111.4,110.5,0.567,1,02/10/2021
364,Denver Nuggets,Cleveland Cavaliers,0.542,0.481,0.384,0.774,44.4,26.8,13.8,8.5,4.4,4.1,115.8,111.6,0.584,0.385,0.45,0.342,0.716,43.8,23.3,15.6,8.7,5.3,-7.6,104.0,111.4,0.533,1,02/10/2021
365,Minnesota Timberwolves,LA Clippers,0.24,0.438,0.348,0.748,42.6,23.8,14.0,8.3,5.6,-7.8,105.5,112.8,0.536,0.692,0.481,0.422,0.849,45.1,24.7,13.6,7.7,4.8,7.1,117.2,110.2,0.604,0,02/10/2021
366,Washington Wizards,Toronto Raptors,0.273,0.453,0.343,0.758,42.1,24.0,13.3,6.8,3.7,-6.7,109.3,116.0,0.557,0.48,0.451,0.391,0.824,42.4,24.9,13.9,9.2,5.5,2.7,113.9,111.3,0.579,0,02/10/2021
367,Memphis Grizzlies,Charlotte Hornets,0.5,0.462,0.361,0.783,44.8,28.2,14.0,9.7,5.2,0.0,110.3,110.3,0.556,0.462,0.455,0.381,0.76,43.9,27.8,14.6,8.1,4.9,-0.2,110.5,110.8,0.564,1,02/10/2021
368,Golden State Warriors,Orlando Magic,0.538,0.46,0.376,0.77,42.7,26.3,14.0,7.3,5.2,1.2,109.9,108.9,0.575,0.346,0.428,0.349,0.781,47.1,22.4,13.8,7.0,4.1,-7.2,105.1,112.4,0.526,1,02/11/2021
369,Boston Celtics,Toronto Raptors,0.542,0.465,0.388,0.759,44.3,22.8,14.4,8.4,5.0,1.6,112.5,110.5,0.568,0.462,0.452,0.389,0.823,42.0,24.9,13.9,9.1,5.6,2.0,113.5,111.6,0.579,1,02/11/2021
370,Houston Rockets,Miami Heat,0.44,0.449,0.352,0.746,43.0,22.8,15.1,7.7,5.6,-0.6,107.4,107.6,0.561,0.44,0.463,0.358,0.786,42.0,25.4,16.7,6.6,3.8,-2.8,106.6,109.5,0.582,0,02/11/2021
371,Detroit Pistons,Indiana Pacers,0.24,0.434,0.349,0.779,42.3,23.7,14.8,7.9,4.8,-5.0,107.8,112.5,0.545,0.5,0.474,0.37,0.764,42.3,26.5,13.3,8.4,5.7,1.3,111.6,110.5,0.573,0,02/11/2021
372,Portland Trail Blazers,Philadelphia 76ers,0.583,0.439,0.383,0.825,44.4,19.9,11.1,7.7,4.8,-0.6,114.2,115.0,0.564,0.692,0.479,0.358,0.774,45.1,22.9,15.5,8.6,6.1,3.7,111.7,107.9,0.58,1,02/11/2021
373,Los Angeles Lakers,Memphis Grizzlies,0.778,0.486,0.364,0.753,45.4,24.8,15.1,7.2,6.1,7.9,112.4,104.5,0.582,0.476,0.463,0.364,0.783,44.2,28.3,14.2,9.7,5.1,-0.4,110.1,110.5,0.557,1,02/12/2021
374,Chicago Bulls,LA Clippers,0.4,0.48,0.382,0.799,42.3,25.5,15.9,7.1,4.0,-1.4,111.3,113.1,0.591,0.704,0.485,0.422,0.848,44.8,24.6,13.4,7.8,4.9,7.6,117.6,110.2,0.606,0,02/12/2021
375,Boston Celtics,Detroit Pistons,0.52,0.464,0.385,0.758,44.4,22.5,14.2,8.5,4.9,1.3,112.1,110.6,0.567,0.269,0.434,0.351,0.781,42.5,23.8,14.7,7.7,4.9,-4.6,107.9,112.1,0.546,0,02/12/2021
376,Portland Trail Blazers,Cleveland Cavaliers,0.6,0.442,0.383,0.831,44.4,19.7,11.2,7.5,4.8,0.2,114.7,114.7,0.567,0.37,0.449,0.342,0.715,43.7,23.2,15.4,8.6,5.2,-8.0,104.1,112.1,0.533,1,02/12/2021
377,Utah Jazz,Milwaukee Bucks,0.808,0.466,0.401,0.771,49.6,24.1,14.7,5.7,5.8,9.1,116.3,107.6,0.593,0.615,0.493,0.401,0.731,47.1,26.2,13.4,8.2,4.7,8.5,119.2,110.4,0.6,1,02/12/2021
378,Atlanta Hawks,San Antonio Spurs,0.44,0.448,0.358,0.817,46.0,24.2,14.3,6.6,4.8,0.9,111.3,110.9,0.566,0.577,0.452,0.361,0.791,44.5,24.6,11.0,6.8,5.0,-0.8,109.0,109.8,0.547,0,02/12/2021
379,Dallas Mavericks,New Orleans Pelicans,0.481,0.465,0.35,0.778,42.5,23.2,12.1,6.5,4.4,-1.7,112.5,114.1,0.575,0.44,0.477,0.362,0.726,46.2,24.7,14.5,7.4,4.0,-0.6,113.5,114.4,0.575,1,02/12/2021
380,Sacramento Kings,Orlando Magic,0.48,0.475,0.373,0.716,43.0,25.5,13.9,6.5,5.2,-4.8,112.0,116.9,0.574,0.37,0.431,0.353,0.781,47.0,22.5,13.7,7.1,4.0,-6.5,105.8,112.3,0.529,0,02/12/2021
381,Denver Nuggets,Oklahoma City Thunder,0.56,0.48,0.378,0.772,44.3,26.8,13.8,8.4,4.4,4.0,115.2,111.1,0.582,0.4,0.449,0.337,0.736,43.7,22.5,14.2,7.1,4.6,-5.9,104.4,110.6,0.55,1,02/12/2021
382,Charlotte Hornets,Minnesota Timberwolves,0.481,0.457,0.38,0.768,44.2,27.5,14.8,7.9,4.8,0.0,110.8,110.7,0.566,0.231,0.439,0.35,0.743,42.5,23.9,13.8,8.4,5.5,-7.8,105.7,112.9,0.536,1,02/12/2021
383,Washington Wizards,New York Knicks,0.261,0.45,0.34,0.756,42.3,23.8,13.3,6.7,3.8,-7.2,108.5,115.5,0.553,0.444,0.448,0.352,0.758,49.2,21.9,14.3,7.0,5.1,-0.7,106.8,107.4,0.539,0,02/12/2021
384,Golden State Warriors,Brooklyn Nets,0.519,0.462,0.372,0.772,42.4,26.2,13.9,7.3,5.2,0.5,109.9,109.6,0.575,0.571,0.497,0.396,0.826,42.9,26.1,14.7,6.1,5.6,3.3,116.8,113.5,0.617,0,02/13/2021
385,New York Knicks,Houston Rockets,0.464,0.451,0.355,0.761,49.0,21.9,14.1,6.9,5.1,0.1,107.5,107.2,0.543,0.423,0.446,0.345,0.75,43.2,22.6,14.9,7.7,5.6,-1.4,107.2,108.2,0.558,1,02/13/2021
386,Phoenix Suns,Philadelphia 76ers,0.64,0.473,0.361,0.827,44.5,26.1,13.8,6.3,4.2,3.0,111.9,109.0,0.581,0.667,0.48,0.359,0.777,44.8,22.8,15.4,8.5,6.0,3.3,111.9,108.5,0.581,1,02/13/2021
387,Utah Jazz,Miami Heat,0.815,0.466,0.395,0.77,49.4,24.1,14.8,5.9,5.9,9.4,116.0,107.0,0.593,0.423,0.461,0.357,0.784,42.1,25.3,16.7,6.8,3.8,-3.4,106.0,109.5,0.578,1,02/13/2021
388,Atlanta Hawks,Indiana Pacers,0.423,0.449,0.356,0.816,45.7,24.5,14.2,6.5,4.8,0.4,111.3,111.3,0.566,0.519,0.475,0.371,0.769,42.2,26.8,13.2,8.4,5.7,1.7,112.0,110.5,0.575,0,02/13/2021
389,Phoenix Suns,Orlando Magic,0.654,0.472,0.36,0.831,45.1,26.0,13.5,6.3,4.2,3.6,111.8,108.4,0.58,0.357,0.429,0.346,0.783,47.0,22.2,13.6,7.0,4.1,-7.0,105.3,112.3,0.526,1,02/14/2021
390,LA Clippers,Cleveland Cavaliers,0.714,0.484,0.422,0.848,44.9,24.8,13.4,7.8,4.9,7.9,117.9,110.1,0.607,0.357,0.45,0.34,0.716,43.5,23.2,15.3,8.4,5.2,-8.3,104.3,112.5,0.533,1,02/14/2021
391,Detroit Pistons,New Orleans Pelicans,0.296,0.437,0.356,0.782,42.4,24.2,14.8,7.6,5.0,-4.0,108.7,112.4,0.551,0.423,0.476,0.358,0.73,46.3,24.7,14.4,7.3,4.0,-1.0,113.7,115.0,0.574,1,02/14/2021
392,Dallas Mavericks,Portland Trail Blazers,0.464,0.465,0.35,0.785,42.4,23.1,12.2,6.5,4.5,-1.8,112.9,114.6,0.577,0.615,0.445,0.385,0.826,44.2,19.6,11.4,7.5,4.7,0.3,115.2,115.0,0.57,0,02/14/2021
393,Sacramento Kings,Memphis Grizzlies,0.462,0.476,0.368,0.719,42.6,25.4,14.0,6.5,5.2,-5.2,111.9,117.1,0.575,0.5,0.466,0.365,0.783,44.1,28.4,14.0,9.7,4.9,0.2,110.7,110.4,0.559,0,02/14/2021
394,Denver Nuggets,Los Angeles Lakers,0.577,0.479,0.38,0.77,44.4,26.8,13.7,8.3,4.4,4.5,115.5,110.9,0.583,0.75,0.485,0.359,0.748,45.5,24.9,14.9,7.1,6.0,7.0,112.1,105.1,0.58,1,02/14/2021
395,Charlotte Hornets,San Antonio Spurs,0.464,0.457,0.379,0.767,44.4,27.3,14.8,7.9,4.9,-0.4,110.7,111.1,0.566,0.593,0.453,0.358,0.793,44.5,24.8,10.9,7.0,5.0,-0.3,109.4,109.7,0.548,0,02/14/2021
396,Washington Wizards,Boston Celtics,0.292,0.448,0.336,0.762,42.6,23.8,13.5,6.8,3.7,-6.4,108.0,114.2,0.552,0.5,0.46,0.379,0.75,44.5,22.1,14.3,8.3,4.8,0.7,111.0,110.0,0.562,1,02/14/2021
397,Toronto Raptors,Minnesota Timberwolves,0.444,0.451,0.386,0.824,41.9,24.9,13.8,9.0,5.5,1.8,113.4,111.7,0.578,0.259,0.442,0.352,0.743,42.4,24.0,13.9,8.3,5.6,-7.3,106.0,112.9,0.54,0,02/14/2021
398,Oklahoma City Thunder,Milwaukee Bucks,0.423,0.45,0.339,0.731,43.8,22.8,14.2,7.1,4.4,-5.5,104.7,110.5,0.55,0.593,0.492,0.399,0.73,47.0,26.1,13.4,8.2,4.7,8.0,118.8,110.4,0.598,1,02/14/2021
399,Golden State Warriors,Cleveland Cavaliers,0.536,0.464,0.375,0.778,42.2,26.4,13.9,7.3,5.4,1.6,110.5,109.0,0.578,0.345,0.448,0.337,0.718,43.7,23.0,15.4,8.5,5.1,-9.1,103.9,113.0,0.53,1,02/15/2021
400,New York Knicks,Atlanta Hawks,0.483,0.453,0.361,0.763,48.9,22.0,14.0,6.9,5.1,0.5,108.2,107.6,0.546,0.407,0.448,0.355,0.82,45.6,24.3,14.1,6.5,4.8,0.0,111.5,111.9,0.566,1,02/15/2021
401,LA Clippers,Miami Heat,0.724,0.487,0.424,0.847,44.7,25.1,13.4,7.7,4.7,7.9,118.3,110.5,0.609,0.407,0.463,0.352,0.785,42.0,25.4,16.4,6.8,3.9,-3.5,106.6,110.2,0.579,1,02/15/2021
402,Utah Jazz,Philadelphia 76ers,0.821,0.468,0.395,0.774,48.9,23.9,14.6,6.0,5.8,9.4,116.6,107.4,0.596,0.643,0.481,0.359,0.78,44.6,22.6,15.3,8.4,5.9,2.8,112.1,109.3,0.582,1,02/15/2021
403,Indiana Pacers,Chicago Bulls,0.5,0.473,0.367,0.771,42.2,26.3,13.3,8.3,6.0,1.3,111.3,110.2,0.573,0.423,0.478,0.383,0.801,42.7,25.4,15.9,7.0,3.9,-1.0,111.0,112.4,0.588,0,02/15/2021
404,Sacramento Kings,Brooklyn Nets,0.444,0.478,0.368,0.721,42.6,25.3,14.0,6.5,5.2,-5.4,112.4,117.8,0.576,0.586,0.5,0.404,0.821,42.7,26.3,14.7,6.1,5.6,3.6,117.5,114.0,0.621,0,02/15/2021
405,Washington Wizards,Houston Rockets,0.32,0.451,0.338,0.761,42.6,23.7,13.5,7.0,3.6,-5.6,108.5,113.9,0.554,0.407,0.447,0.341,0.75,42.9,22.5,14.9,7.7,5.5,-1.8,107.2,108.6,0.558,1,02/15/2021
406,Phoenix Suns,Brooklyn Nets,0.63,0.475,0.362,0.835,44.7,26.1,13.3,6.3,4.1,3.3,112.5,109.3,0.583,0.6,0.502,0.407,0.824,42.5,26.3,14.6,6.0,5.5,3.6,117.9,114.5,0.624,0,02/16/2021
407,Boston Celtics,Denver Nuggets,0.519,0.461,0.378,0.755,44.4,22.3,14.6,8.3,4.6,1.2,111.1,109.7,0.564,0.556,0.478,0.375,0.774,44.2,26.8,13.8,8.5,4.4,3.9,115.0,111.0,0.582,1,02/16/2021
408,Milwaukee Bucks,Toronto Raptors,0.571,0.491,0.398,0.732,46.7,26.0,13.5,8.2,4.7,7.3,118.3,110.7,0.598,0.464,0.453,0.386,0.82,41.9,24.8,13.8,8.9,5.5,2.1,113.6,111.4,0.579,0,02/16/2021
409,Minnesota Timberwolves,Los Angeles Lakers,0.25,0.441,0.356,0.744,42.2,24.1,14.0,8.4,5.5,-7.4,106.0,112.9,0.539,0.759,0.487,0.361,0.75,45.3,24.8,15.1,7.1,6.1,7.1,112.2,105.2,0.582,0,02/16/2021
410,Oklahoma City Thunder,Portland Trail Blazers,0.407,0.449,0.338,0.732,43.9,22.8,14.1,7.1,4.4,-5.7,104.7,110.7,0.55,0.63,0.444,0.387,0.82,44.6,19.8,11.4,7.4,4.8,0.7,115.3,114.7,0.57,0,02/16/2021
411,Memphis Grizzlies,New Orleans Pelicans,0.478,0.467,0.368,0.788,43.5,28.2,14.2,9.7,4.7,-1.1,110.6,111.6,0.561,0.444,0.481,0.364,0.731,46.2,25.0,14.6,7.6,4.0,0.2,114.6,114.8,0.58,0,02/16/2021
412,Philadelphia 76ers,Houston Rockets,0.655,0.481,0.362,0.784,44.5,22.6,15.5,8.5,5.9,2.8,112.0,109.1,0.583,0.393,0.448,0.34,0.75,42.7,22.6,15.0,7.8,5.5,-1.9,107.1,108.5,0.559,1,02/17/2021
413,Golden State Warriors,Miami Heat,0.552,0.463,0.374,0.777,42.2,26.5,13.9,7.4,5.2,1.8,110.4,108.8,0.578,0.393,0.463,0.352,0.788,42.1,25.4,16.4,6.8,3.9,-3.7,106.4,110.1,0.578,1,02/17/2021
414,Chicago Bulls,Detroit Pistons,0.444,0.478,0.38,0.794,42.8,25.5,15.8,7.0,4.0,-0.9,110.8,112.0,0.587,0.286,0.438,0.354,0.784,42.3,23.9,14.7,7.6,4.9,-4.0,108.5,112.2,0.551,1,02/17/2021
415,Boston Celtics,Atlanta Hawks,0.5,0.461,0.376,0.761,44.2,22.3,14.6,8.3,4.6,0.9,111.3,110.2,0.564,0.429,0.452,0.354,0.821,45.4,24.1,14.1,6.5,4.7,0.2,111.9,112.0,0.57,0,02/17/2021
416,LA Clippers,Utah Jazz,0.7,0.485,0.422,0.841,44.8,24.8,13.5,7.6,4.6,7.0,117.4,110.6,0.606,0.828,0.466,0.393,0.776,49.0,23.7,14.6,6.2,5.7,9.7,116.5,106.9,0.593,0,02/17/2021
417,Orlando Magic,New York Knicks,0.379,0.43,0.35,0.781,47.1,22.3,13.6,7.1,4.2,-6.1,105.4,111.5,0.527,0.467,0.45,0.357,0.766,48.8,21.7,14.0,6.9,5.1,-0.1,107.5,107.6,0.544,1,02/17/2021
418,Minnesota Timberwolves,Indiana Pacers,0.241,0.44,0.357,0.751,42.1,24.5,13.8,8.5,5.6,-7.3,106.3,113.2,0.539,0.517,0.475,0.371,0.774,42.3,26.4,13.3,8.2,6.0,1.5,111.6,110.4,0.575,0,02/17/2021
419,Washington Wizards,Denver Nuggets,0.346,0.453,0.342,0.763,42.7,24.0,13.5,7.0,3.6,-5.3,109.2,114.3,0.558,0.536,0.48,0.378,0.776,44.1,26.6,13.8,8.4,4.5,3.6,115.4,111.6,0.584,1,02/17/2021
420,Memphis Grizzlies,Oklahoma City Thunder,0.5,0.468,0.371,0.788,43.5,28.2,14.1,9.9,4.7,-0.7,111.0,111.5,0.563,0.393,0.449,0.343,0.738,43.7,22.9,14.2,7.0,4.3,-5.8,104.9,111.0,0.552,1,02/17/2021
421,New Orleans Pelicans,Portland Trail Blazers,0.429,0.481,0.368,0.733,46.5,25.0,14.5,7.5,3.9,0.1,115.2,115.4,0.581,0.643,0.447,0.389,0.822,44.2,20.1,11.3,7.4,4.9,0.7,115.9,115.2,0.572,0,02/17/2021
422,Los Angeles Lakers,Brooklyn Nets,0.733,0.487,0.358,0.75,45.1,24.7,15.1,7.1,6.0,6.5,112.0,105.5,0.581,0.613,0.502,0.409,0.817,42.5,26.3,14.6,6.1,5.5,3.9,117.9,114.2,0.624,0,02/18/2021
423,Milwaukee Bucks,Toronto Raptors,0.552,0.488,0.395,0.73,47.0,25.9,13.6,8.2,4.6,6.6,117.7,110.8,0.594,0.483,0.454,0.385,0.825,41.7,24.9,13.7,8.8,5.5,2.5,113.6,111.1,0.58,0,02/18/2021
424,Sacramento Kings,Miami Heat,0.429,0.478,0.368,0.717,42.6,25.5,14.1,6.5,5.1,-5.5,112.3,117.8,0.575,0.414,0.465,0.352,0.788,42.2,25.8,16.4,6.8,3.8,-3.3,106.8,110.1,0.578,0,02/18/2021
425,Philadelphia 76ers,Chicago Bulls,0.667,0.48,0.361,0.785,44.9,22.6,15.5,8.4,5.9,3.0,112.1,109.1,0.582,0.429,0.476,0.375,0.8,42.9,25.5,15.6,7.0,4.0,-1.1,110.7,112.2,0.584,1,02/19/2021
426,Boston Celtics,Atlanta Hawks,0.517,0.464,0.377,0.76,44.2,22.4,14.7,8.3,4.8,1.3,111.6,110.1,0.567,0.414,0.451,0.354,0.824,45.2,24.0,14.1,6.8,4.8,-0.2,111.8,112.3,0.569,1,02/19/2021
427,LA Clippers,Utah Jazz,0.71,0.485,0.419,0.844,44.8,24.7,13.4,7.5,4.6,6.9,117.4,110.6,0.605,0.8,0.467,0.392,0.779,48.7,23.4,14.4,6.2,5.7,9.3,116.3,107.3,0.593,1,02/19/2021
428,Orlando Magic,Golden State Warriors,0.4,0.432,0.353,0.783,47.2,22.6,13.5,7.0,4.3,-5.8,105.8,111.6,0.53,0.533,0.464,0.376,0.773,42.2,26.8,13.9,7.4,5.0,1.6,110.6,109.1,0.578,1,02/19/2021
429,Cleveland Cavaliers,Denver Nuggets,0.333,0.448,0.339,0.715,43.4,23.3,15.5,8.5,5.1,-9.4,104.0,113.4,0.531,0.552,0.483,0.381,0.776,43.9,26.6,13.9,8.4,4.4,4.1,115.7,111.5,0.587,0,02/19/2021
430,Milwaukee Bucks,Oklahoma City Thunder,0.567,0.486,0.393,0.728,47.5,25.9,13.6,8.1,4.7,6.8,117.2,110.0,0.591,0.379,0.447,0.342,0.73,43.8,22.8,14.2,6.9,4.3,-6.0,104.3,110.7,0.549,1,02/19/2021
431,Minnesota Timberwolves,Toronto Raptors,0.233,0.439,0.353,0.751,42.3,24.5,14.0,8.4,5.7,-7.2,105.8,112.6,0.537,0.5,0.45,0.382,0.825,42.1,24.6,13.7,8.8,5.5,2.6,112.9,110.4,0.576,0,02/19/2021
432,Memphis Grizzlies,Detroit Pistons,0.52,0.468,0.368,0.792,43.8,27.9,14.1,10.0,4.7,-0.1,111.0,110.9,0.563,0.276,0.437,0.352,0.782,42.4,24.0,14.9,7.6,5.0,-4.3,108.1,112.2,0.549,1,02/19/2021
433,New Orleans Pelicans,Phoenix Suns,0.414,0.482,0.367,0.735,46.1,25.1,14.5,7.6,3.8,-0.5,115.1,115.9,0.582,0.643,0.479,0.37,0.831,44.4,26.6,13.3,6.4,4.1,3.9,113.1,109.4,0.587,0,02/19/2021
434,Los Angeles Lakers,Miami Heat,0.71,0.484,0.355,0.753,45.1,24.7,15.1,7.1,6.1,6.2,111.6,105.3,0.579,0.433,0.463,0.351,0.785,42.5,25.8,16.4,6.9,3.8,-3.1,106.6,109.7,0.576,0,02/20/2021
435,Chicago Bulls,Sacramento Kings,0.448,0.48,0.377,0.802,42.7,25.4,15.6,6.9,4.2,-0.8,111.1,112.3,0.587,0.414,0.477,0.365,0.721,42.6,25.4,13.8,6.6,5.1,-5.6,112.4,117.9,0.574,1,02/20/2021
436,Portland Trail Blazers,Washington Wizards,0.621,0.443,0.387,0.818,44.3,20.0,11.3,7.5,5.0,0.4,115.5,115.1,0.569,0.37,0.455,0.339,0.762,43.0,23.9,13.6,7.0,3.6,-4.9,109.3,114.0,0.559,0,02/20/2021
437,Charlotte Hornets,Golden State Warriors,0.483,0.458,0.384,0.769,44.4,27.2,15.2,7.8,4.8,-0.3,110.4,110.9,0.568,0.516,0.463,0.375,0.773,42.2,26.7,13.9,7.5,5.0,1.5,110.3,108.9,0.577,1,02/20/2021
438,Memphis Grizzlies,Phoenix Suns,0.5,0.465,0.359,0.795,44.0,27.6,14.0,9.8,4.6,-1.3,110.5,111.7,0.559,0.655,0.48,0.377,0.833,44.4,26.9,13.2,6.3,4.2,4.8,113.8,109.0,0.591,0,02/20/2021
439,New York Knicks,Minnesota Timberwolves,0.484,0.449,0.357,0.768,48.8,21.6,14.0,6.8,5.1,0.0,107.6,107.5,0.544,0.226,0.438,0.356,0.753,42.4,24.5,14.1,8.4,5.6,-7.1,105.7,112.4,0.537,1,02/21/2021
440,LA Clippers,Brooklyn Nets,0.688,0.484,0.42,0.84,45.0,24.7,13.5,7.4,4.6,6.5,117.2,110.7,0.604,0.625,0.501,0.405,0.814,42.4,26.1,14.3,6.3,5.4,3.9,117.8,114.0,0.622,0,02/21/2021
441,Orlando Magic,Detroit Pistons,0.419,0.432,0.352,0.788,47.3,22.6,13.5,7.0,4.4,-5.3,105.8,111.0,0.531,0.267,0.435,0.349,0.783,42.6,24.0,14.8,7.7,4.9,-4.5,107.6,111.9,0.547,1,02/21/2021
442,Cleveland Cavaliers,Oklahoma City Thunder,0.323,0.449,0.335,0.716,43.4,23.3,15.6,8.5,5.0,-9.6,104.0,113.6,0.532,0.4,0.45,0.345,0.731,43.6,22.8,14.2,7.0,4.3,-5.3,104.8,110.5,0.552,0,02/21/2021
443,Milwaukee Bucks,Sacramento Kings,0.581,0.486,0.393,0.732,47.7,25.7,13.7,8.1,4.7,7.0,117.3,110.0,0.592,0.4,0.475,0.365,0.722,42.5,25.4,13.8,6.5,5.0,-5.8,112.3,118.0,0.572,1,02/21/2021
444,Atlanta Hawks,Denver Nuggets,0.433,0.453,0.354,0.824,45.2,24.2,14.0,6.8,4.8,0.1,112.2,112.4,0.571,0.533,0.484,0.384,0.777,43.6,26.5,13.9,8.4,4.3,3.7,115.7,111.9,0.588,1,02/21/2021
445,Toronto Raptors,Philadelphia 76ers,0.516,0.451,0.383,0.827,42.1,24.7,13.8,8.7,5.5,2.8,113.0,110.3,0.578,0.645,0.477,0.359,0.783,44.9,22.8,15.3,8.4,5.9,2.7,112.0,109.3,0.58,1,02/21/2021
